20220715_150933b_Length_MSL_temprecord_points_trans.dat
Hash: 7592249e5d585bc6583fe8c8d9936ebdd029f5b3; comment
no.	runtime	datetime	mrh 2900	mFP 2900	mDP 2900	mPPMv 2900	mPPMw 2900	mPs 2900	mPc 2900	mTs 2900	mTc 2900	mQ 2900	mTcab 2900	mTexp 2900	mTps 2900	mPg 2900	mWater 2900	mTs SIL035 C10	mTc2 (mini) SIL042 C11	mTc2 SIL049 C12	mTc1 SIL051 C13	mSIL054 C14	mSIL055 C15	mTc3 (mini) SIL050 C16	mDP MSL473_SHX	mFP MSL473_SHX	mRH MSL473_SHX	mRHw MSL473_SHX	mTx MSL473_SHX	mTh MSL473_SHX	mStable MSL473_SHX	mMensor 12TM P	mMensor 133U P	mMensor 0MG4 Ps 2900	mFP_at_DUT	mDP_at_DUT	mRH_at_DUT	srh 2900	sFP 2900	sDP 2900	sPPMv 2900	sPPMw 2900	sPs 2900	sPc 2900	sTs 2900	sTc 2900	sQ 2900	sTcab 2900	sTexp 2900	sTps 2900	sPg 2900	sWater 2900	sTs SIL035 C10	sTc2 (mini) SIL042 C11	sTc2 SIL049 C12	sTc1 SIL051 C13	sSIL054 C14	sSIL055 C15	sTc3 (mini) SIL050 C16	sDP MSL473_SHX	sFP MSL473_SHX	sRH MSL473_SHX	sRHw MSL473_SHX	sTx MSL473_SHX	sTh MSL473_SHX	sStable MSL473_SHX	sMensor 12TM P	sMensor 133U P	sMensor 0MG4 Ps 2900	sFP_at_DUT	sDP_at_DUT	sRH_at_DUT	window	comment
11	1178.2176899537444	2022-07-16 10:49:06	9.999874113111295	-11.13025226942863	-12.48492719245308	2334.725696271548	1452.528338028043	10.362705554558099	1.01278712397885	20.00004041891879	20.07204424419513	39.99766228558011	22.295455949014148	20.30996787426538	32.943555104877134	10.205399510703126	79.13655162386236	20.01392551745913	20.102994730273373	20.11266650576919	20.094082568611874	20.1562202063861	20.0980011603014	20.281525523031753	-12.17997	-10.85537	10.21173	10.21166	20.13049	20.96872	1.0	1.01322552	1.01277547	10.3608155190714	-11.119254099033727	-12.473607765676302	9.984893018875212	0.0001789101101683573	0.0003177758877987307	0.00035278676860453105	0.1261130649533746	0.0784600953031497	0.0006350133710298309	7.199364720058258e-05	0.0002415420289121939	0.0003042675802235225	0.0050507680767314465	0.012984625516819524	0.00039054425418182245	0.24599744209915977	0.0005120621424357964	0.0025605895889006074	0.00028415189947505093	0.0002889521048901082	0.000231789767645461	0.0003324530228588282	0.0013189080306914805	0.00018130394110368132	0.0483244288573974	0.009714324474712785	0.008767787634289342	0.008188901025168088	0.00821975668739643	0.0007489325737340497	0.0006705221845695717	0.0	7.070282596896646e-05	6.90702837695205e-05	0.0010253741988209162	0.0007533430572698489	0.0008364016652191951	0.0007550418066498682	10	
12	1359.7577041313052	2022-07-16 13:50:38	9.997496215640101	-25.162442178945277	-27.86923848685948	617.7055883927785	384.2999086066692	10.341473132289037	1.0127987906877085	0.09992947810357918	0.2626785796807246	39.998674649903236	22.215172303172178	0.2521411093294539	21.89903542231656	10.207089780101564	79.14121150381784	0.10327786916990749	0.2628071845343245	0.28954245879666374	0.262273074623319	0.34288915718128865	0.2658181548954289	20.288914592942426	-27.69742	-25.00392	10.10608	10.10601	0.3320963	1.104937	1.0	1.01329562	1.0127285799999999	10.339797493272599	-25.159989486496162	-27.869181182496582	9.981338636358215	0.00032279311647401797	0.0019551872160366948	0.002117590137495891	0.1409710013931348	0.08770382520331005	0.002434206026173636	3.437419784667364e-05	0.00023739273684513152	0.0025971331903070684	0.008928340832059088	0.016226753838406133	0.0013863908517582207	0.06802868890136687	0.00044671025980049683	0.0024218826934120532	0.0005318583605075803	0.0014659002217796598	0.0017628709665445791	0.001727562159884265	0.0014587622060921158	0.0018156026216035158	0.033724243900492626	0.0037373252467506656	0.003384612237760474	0.00249911984506538	0.0024163815923817543	0.0018328221435807669	0.0013240547571758588	0.0	4.0462595072465696e-05	4.229394282871176e-05	0.004003773123329791	0.0033751120619827583	0.0036559708877419387	0.00266802352742819	10	
13	1450.1089409217238	2022-07-16 15:20:59	26.98901246150432	-14.8278779753061	-16.575979167725883	1666.1477569064077	1036.578659374525	3.7511263815301374	1.0136432477985207	0.09998172191208085	0.2481365752452737	40.00192258548092	22.15884583425621	0.5920536747583711	19.51352428245366	10.209198781141685	79.11352067220264	0.10303549824161388	0.25050188289004516	0.2770145368074761	0.24947010385959983	0.31320967749043477	0.25312185390390896	20.34620005095964	-16.65806	-14.902170000000002	26.701819999999998	26.701710000000002	0.3011392	0.7972806	1.0	1.0141331999999998	1.01356146	3.75059476314795	-14.824899381116973	-16.574014814633255	26.94015895531342	0.0016304162169231157	0.00062546613260593	0.0006897110999569884	0.15701842915728198	0.09768758630266196	0.00036423523341240217	6.819215581901293e-05	0.00038223835557704456	0.00019639139711305142	0.003265768407340852	0.023208230651000368	0.0014944227091526845	0.089021602650551	0.0003092116775566204	0.002260778372696049	0.0005943770261129252	0.0002214833780596937	0.0004635365805595951	0.0007296816387839626	0.0011757095505970578	0.00021941071494364572	0.02375657208865092	0.008310499383310112	0.007496005602986181	0.018353953252637396	0.01811808212808476	0.0006105022194881842	0.00031698208151251467	0.0	6.696867924635648e-05	6.371004944280754e-05	0.002211915296263442	0.006389569221747546	0.0070466525519520835	0.015905407352011073	10	
14	1540.667673073709	2022-07-16 16:51:33	43.99626516533699	-9.411282002863391	-10.57367067614151	2716.618969088212	1690.1197611893708	2.2913864101399275	1.0146260373126224	0.09996853411211691	0.24974265607852347	40.00060715681411	22.18750662647817	0.9511897797679726	17.578857452787183	10.211354673631543	79.08574902963956	0.10310111523310708	0.2513096082844592	0.27746887655603514	0.25124471181005087	0.3090178688105147	0.2538111452071376	20.369107850121576	-10.69143	-9.516658	43.440819999999995	43.44078	0.2965793	0.7177409	1.0	1.01511685	1.01452876	2.29136875955133	-9.409738830616721	-10.572634338191126	43.914072670722604	0.0031170850789608837	0.000687590319128079	0.0007657146396410225	0.2109362806570052	0.13123208677711662	0.00017456857565856997	5.676262861821159e-05	0.00027893246838787473	0.0004361091983948313	0.005438018908082779	0.024024463615939493	0.0028578850303666884	0.05929797333817121	0.00027514396747378315	0.013108537391491103	0.0005598478430869495	0.00025872100910350203	0.00053510496529666	0.0006080283053017491	0.0011909821707856215	0.0002995320899246661	0.035778486444785	0.004216171248894005	0.003791743134760171	0.013879827088260289	0.013730680973643989	0.0006328162529518269	0.0006079128967212184	0.0	6.192725167487207e-05	6.523224969292092e-05	0.0009973439718356412	0.004874134061541966	0.00542854788382615	0.019437902660541708	10	
15	1631.4055453315377	2022-07-16 18:22:17	60.992930722996576	-5.661491287361004	-6.383306506661226	3765.1465688719386	2342.451662244207	1.6513344257568061	1.0160233021899012	0.10003092219747008	0.2507308577212939	40.00008128311761	22.031425492739523	1.111647258748946	16.00116492989601	10.210584887123673	78.95662815249435	0.10345490931837345	0.2527375573369365	0.2786612411044481	0.2522071339808339	0.3082889472182395	0.25492001207429343	20.26096482229769	-6.496802000000001	-5.762111	60.269619999999996	60.26964	0.2960166	0.6839642999999999	1.0	1.0165331	1.01593749	1.6517378584038298	-5.662571649902927	-6.384707672229927	60.86481920536319	0.004793189748880629	0.0008008193718452867	0.0008980639231041572	0.6401561918237444	0.39826734715339623	0.0003016833981929411	0.00017249144766570094	0.00022992754301715148	0.00040554818231443984	0.0033378476978622672	0.024420839092167905	0.0016862324136025755	0.05399363990982423	0.0003277472063552022	0.042243427471762164	0.0003268961803374336	0.0001915522056804863	0.0003429679500948519	0.0006739579835955628	0.0009958277581977228	0.00011792939299112779	0.053368581301864816	0.00406784168816824	0.003657218752002617	0.020226012953620174	0.020189214942636032	0.0004050731292001448	0.0004098372969850499	0.0	0.0001692405506963616	0.00016437215366354915	0.0007363850661063851	0.0049341753295018415	0.005533865361382647	0.02519035163324514	10	
16	1722.3726194612682	2022-07-16 19:53:15	77.9952525946233	-2.766914972680401	-3.1284503450338654	4813.379837152863	2994.600447633987	1.2914372399993683	1.0174563037092037	0.09991933370563362	0.25188139256229564	40.000846804366255	22.11171213610462	1.1845994746913862	14.69914507360744	10.210221161082938	78.2899287288495	0.10385271821071511	0.2534474014618743	0.2794609867828599	0.25313083802491476	0.3076606485021781	0.2555486780201164	20.33476238910351	-3.2508520000000005	-2.874773	77.04666999999999	77.04673	0.2955706	0.6687900000000001	1.0	1.01795131	1.0173476199999998	1.2916519295906401	-2.767109840887418	-3.1284339949104916	77.84058385212447	0.0055272583955525475	0.000809721404800146	0.0009129774719389713	0.5857244318368368	0.36440312319326007	0.00015543144201715512	7.925950395841906e-05	0.0001381363202470876	0.00028320448167970617	0.0034471203485932763	0.044191779359671904	0.0009963301074840463	0.04524370470917344	0.0003581754526953489	0.014876700838808238	0.00048722178752797694	0.00023097338146314377	0.0002282738135019795	0.0006932562758483513	0.000937023960216558	0.00024050545961783578	0.043447970656900724	0.0030761365379319994	0.002725366213924223	0.019369463079808576	0.019371786185070464	0.0004497290739990166	0.0002990973085803372	0.0	6.742114579269545e-05	6.559992073164851e-05	0.0005820768519311705	0.0058558984355103335	0.006603761424490315	0.03774945331803636	10	
17	1873.367684110999	2022-07-16 22:24:15	94.99205004878974	-0.3945002097960695	-0.4473619828642539	5862.070779364954	3647.033970693656	1.0606764335028163	1.0191136791724684	0.10010649807831588	0.2592868268308697	19.999945308805778	22.081213785700427	1.7504548214655582	14.36567943038545	10.336156598452028	77.93794547528663	0.10291048706066637	0.2473240381597286	0.27516331730062027	0.2580907246581719	0.266356695339384	0.2516497521613795	20.264581856286828	nan	nan	nan	nan	nan	nan	nan	1.01960081	1.01906671	1.0610220399633599	-0.39709215048710655	-0.44967755579238694	94.86699623178174	0.003987409261116225	0.0005435758973122641	0.0006156538670897776	0.6839904669007631	0.42553844235348803	0.00011152615896220298	8.813700608343276e-05	0.0003060771977883036	0.0004576533911955202	0.005438747328703827	0.03603568560676322	0.0004554217605886631	0.002865558000903034	0.0006523786481611816	0.0337672702966387	0.00047876479558224143	0.00033271427511810415	0.00027744071643426304	0.0015316632634755141	0.0010575029970381288	0.0002858663352726999	0.039699278090370174	nan	nan	nan	nan	nan	nan	nan	9.258995031862832e-05	9.290859432798179e-05	0.00015692228676904044	0.001128938915793292	0.0012788729460632131	0.009196256076841675	10	
18	1964.9406213648617	2022-07-16 23:55:49	77.99892687521644	-2.780040424467664	-3.143247391536625	4794.458572323448	2982.828754967931	1.2965328964211418	1.0203366685313544	0.0999244058877988	0.2360204754360553	40.00064519703942	22.092532888286268	1.1353257451859189	14.38420305571382	10.193648340627082	77.59546438294112	0.10280584383472058	0.23843151358473663	0.26421539625925966	0.23885838341293114	0.27084907955946946	0.240982812557686	20.247554946657353	nan	nan	nan	nan	nan	nan	nan	1.02083384	1.0202823	1.29688666902561	-2.781770052831435	-3.144962755189387	77.83071362626151	0.00612099614756128	0.0009143643500889447	0.0010309740175193363	0.4195794581033652	0.2610375402660829	0.00010079061311231252	5.5599389466167223e-05	0.00027573811000790744	0.0003009876622372647	0.003911370664418033	0.027927028686221902	0.0007098969746768845	0.004911982053713551	0.00032839578108775257	0.028909883112959653	0.0003463599314747882	0.0002645065410947266	0.0004861291224786417	0.0003864773474167292	0.0006296694430676455	0.00010844214853927942	0.0348683906614918	nan	nan	nan	nan	nan	nan	nan	5.5021017802287273e-05	5.264490478666481e-05	0.0007453121821357573	0.0069006699742140696	0.0077817277093911435	0.0446562039041779	10	
19	2056.652238175273	2022-07-17 01:27:32	60.99591320297113	-5.675156865206714	-6.398627517180216	3741.906379383461	2327.992989918347	1.661597198216424	1.0211298888523836	0.09991426153321276	0.2338837761301848	40.000254192918575	22.08073289994946	1.062986496825062	15.29059188468427	10.193568265315859	77.33585093909322	0.10271895424102093	0.23683251773195252	0.26256046191367566	0.23720723481065725	0.26933154374214663	0.23947857850109971	20.226416681857945	nan	nan	nan	nan	nan	nan	nan	1.0216273799999998	1.0210633100000002	1.66182394517472	-5.675288141356249	-6.398965726896755	60.86944530916975	0.005220966138331569	0.0010257470999935495	0.0011502579339722342	0.27684600658682307	0.17223722276217016	0.00011872614483305974	2.7714304203771307e-05	0.0001681104500650036	0.00038994742658283066	0.004666346579173641	0.02165354154818665	0.0007660152576598266	0.030282224467060012	0.0004377642332400487	0.01786442917230144	0.0004944991133181089	0.0002892985502291247	0.0004051084066029825	0.0007805423409261225	0.0005992354865234312	0.00014333771541267777	0.042788466581177305	nan	nan	nan	nan	nan	nan	nan	3.0079886967859122e-05	2.849840170958358e-05	0.0008579997574776376	0.005659488348729835	0.006347201317322967	0.029595586036773952	10	
20	2148.706692766398	2022-07-17 02:59:35	43.99678441671624	-9.42616956052043	-10.590246160085119	2694.222798862151	1676.1861877641932	2.310526656259139	1.021720162548979	0.09991273987614076	0.2314711131651007	40.00115009881814	22.066045441958785	0.9248259216581068	16.521097153306957	10.193407847868896	77.09127206887203	0.10273350567169919	0.23486228047434995	0.26063579004997417	0.23512041015660473	0.2674320054914078	0.23776487776669	20.220640568167813	nan	nan	nan	nan	nan	nan	nan	1.0222235999999998	1.0216572800000001	2.31040835413836	-9.424006084262924	-10.588521934502293	43.912400544053654	0.003247116350831604	0.0008172224247071571	0.0009100506896952829	0.21594654435720595	0.13434917672655872	0.00016853051719257738	5.1507058084711865e-05	0.00023124802932845064	0.0002758546783677903	0.004120748847843266	0.020187177848280977	0.0025339835948681787	0.04250599917650563	0.0003476618398620637	0.01582980530395132	0.00030443271496542675	0.000289979121347387	0.0004333369561549268	0.00035720957478415353	0.00043720363785610045	0.00010113144416569055	0.03256794076066076	nan	nan	nan	nan	nan	nan	nan	5.599544624344431e-05	5.849606482493098e-05	0.0010527186581296038	0.005167406619973209	0.005755027322347799	0.020162726588399186	10	
